Dataset name: Exchange Rates; Frequency: Daily; Currency: UK pound sterling; Currency denominator: Euro; Exchange rate type: Spot; Series variation - EXR context: Average or standardised measure for given frequency
2007-05-08,0.68030
2007-05-07,0.68230
2007-05-04,0.68280
2007-05-03,0.68280
2007-05-02,0.68210
2007-04-30,0.68270
2007-04-27,0.68225
2007-04-26,0.68215
2007-04-25,0.68100
2007-04-24,0.67930
2007-04-23,0.67800
2007-04-20,0.67930
2007-04-19,0.67930
2007-04-18,0.67730
2007-04-17,0.67630
2007-04-16,0.68055
2007-04-13,0.68090
2007-04-12,0.68070
2007-04-11,0.67880
2007-04-10,0.68030
2007-04-05,0.67970
2007-04-04,0.67665
2007-04-03,0.67610
2007-04-02,0.67610
2007-03-30,0.67980
2007-03-29,0.67930
2007-03-28,0.67950
2007-03-27,0.67900
2007-03-26,0.67635
2007-03-23,0.67780
2007-03-22,0.67855
2007-03-21,0.67890
2007-03-20,0.67910
2007-03-19,0.68325
2007-03-16,0.68420
2007-03-15,0.68275
2007-03-14,0.68535
2007-03-13,0.68310
2007-03-12,0.68220
2007-03-09,0.68060
2007-03-08,0.68140
2007-03-07,0.68120
2007-03-06,0.67965
2007-03-05,0.68220
2007-03-02,0.67680
2007-03-01,0.67365
2007-02-28,0.67365
2007-02-27,0.67370
2007-02-26,0.67060
2007-02-23,0.66920
2007-02-22,0.67190
2007-02-21,0.67260
2007-02-20,0.67330
2007-02-19,0.67510
2007-02-16,0.67310
2007-02-15,0.67115
2007-02-14,0.66930
2007-02-13,0.66995
2007-02-12,0.66565
2007-02-09,0.66755
2007-02-08,0.66320
2007-02-07,0.65850
2007-02-06,0.65780
2007-02-05,0.66115
2007-02-02,0.66135
2007-02-01,0.66130
2007-01-31,0.66325
2007-01-30,0.66030
2007-01-29,0.66020
2007-01-26,0.65825
2007-01-25,0.65850
2007-01-24,0.65950
2007-01-23,0.65520
2007-01-22,0.65485
2007-01-19,0.65650
2007-01-18,0.65650
2007-01-17,0.65685
2007-01-16,0.65920
2007-01-15,0.65845
2007-01-12,0.66165
2007-01-11,0.66540
2007-01-10,0.67020
2007-01-09,0.67025
2007-01-08,0.67310
2007-01-05,0.67470
2007-01-04,0.67390
2007-01-03,0.67470
2007-01-02,0.67350
2006-12-29,0.67150
2006-12-28,0.67115
2006-12-27,0.67085
2006-12-22,0.67150
2006-12-21,0.67160
2006-12-20,0.67020
2006-12-19,0.67125
2006-12-18,0.67155
2006-12-15,0.66990
2006-12-14,0.67155
2006-12-13,0.67280
2006-12-12,0.67460
2006-12-11,0.67620
2006-12-08,0.67760
2006-12-07,0.67610
2006-12-06,0.67540
2006-12-05,0.67430
2006-12-04,0.67340
2006-12-01,0.67290
2006-11-30,0.67425
2006-11-29,0.67430
2006-11-28,0.67625
2006-11-27,0.67770
2006-11-24,0.67690
2006-11-23,0.67650
2006-11-22,0.67490
2006-11-21,0.67480
2006-11-20,0.67680
2006-11-17,0.67760
2006-11-16,0.67810
2006-11-15,0.67840
2006-11-14,0.67605
2006-11-13,0.67370
2006-11-10,0.67230
2006-11-09,0.67240
2006-11-08,0.67045
2006-11-07,0.66975
2006-11-06,0.66980
2006-11-03,0.66880
2006-11-02,0.66910
2006-11-01,0.66845
2006-10-31,0.66850
2006-10-30,0.66800
2006-10-27,0.67060
2006-10-26,0.67155
2006-10-25,0.67020
2006-10-24,0.67015
2006-10-23,0.67060
2006-10-20,0.66930
2006-10-19,0.67230
2006-10-18,0.67005
2006-10-17,0.67080
2006-10-16,0.67270
2006-10-13,0.67440
2006-10-12,0.67530
2006-10-11,0.67575
2006-10-10,0.67475
2006-10-09,0.67560
2006-10-06,0.67290
2006-10-05,0.67610
2006-10-04,0.67430
2006-10-03,0.67420
2006-10-02,0.67790
2006-09-29,0.67770
2006-09-28,0.67715
2006-09-27,0.67105
2006-09-26,0.66950
2006-09-25,0.67120
2006-09-22,0.67365
2006-09-21,0.67060
2006-09-20,0.67310
2006-09-19,0.67320
2006-09-18,0.67480
2006-09-15,0.67390
2006-09-14,0.67430
2006-09-13,0.67655
2006-09-12,0.67850
2006-09-11,0.68160
2006-09-08,0.67930
2006-09-07,0.67955
2006-09-06,0.67910
2006-09-05,0.67495
2006-09-04,0.67475
2006-09-01,0.67280
2006-08-31,0.67410
2006-08-30,0.67405
2006-08-29,0.67450
2006-08-28,0.67550
2006-08-25,0.67620
2006-08-24,0.67740
2006-08-23,0.67730
2006-08-22,0.67840
2006-08-21,0.68080
2006-08-18,0.68035
2006-08-17,0.67910
2006-08-16,0.67620
2006-08-15,0.67365
2006-08-14,0.67435
2006-08-11,0.67380
2006-08-10,0.67520
2006-08-09,0.67530
2006-08-08,0.67380
2006-08-07,0.67400
2006-08-04,0.67590
2006-08-03,0.67805
2006-08-02,0.68215
2006-08-01,0.68370
2006-07-31,0.68430
2006-07-28,0.68250
2006-07-27,0.68420
2006-07-26,0.68415
2006-07-25,0.68330
2006-07-24,0.68160
2006-07-21,0.68290
2006-07-20,0.68300
2006-07-19,0.68365
2006-07-18,0.68490
2006-07-17,0.68840
2006-07-14,0.68750
2006-07-13,0.68970
2006-07-12,0.69150
2006-07-11,0.69225
2006-07-10,0.69205
2006-07-07,0.69445
2006-07-06,0.69400
2006-07-05,0.69370
2006-07-04,0.69285
2006-07-03,0.69330
2006-06-30,0.69210
2006-06-29,0.69110
2006-06-28,0.69035
2006-06-27,0.69070
2006-06-26,0.69010
2006-06-23,0.68800
2006-06-22,0.68735
2006-06-21,0.68550
2006-06-20,0.68240
2006-06-19,0.68175
2006-06-16,0.68290
2006-06-15,0.68225
2006-06-14,0.68265
2006-06-13,0.68335
2006-06-12,0.68240
2006-06-09,0.68685
2006-06-08,0.69030
2006-06-07,0.68780
2006-06-06,0.68870
2006-06-05,0.68840
2006-06-02,0.68685
2006-06-01,0.68470
2006-05-31,0.68590
2006-05-30,0.68470
2006-05-29,0.68550
2006-05-26,0.68500
2006-05-25,0.68315
2006-05-24,0.68285
2006-05-23,0.68210
2006-05-22,0.68030
2006-05-19,0.68010
2006-05-18,0.67755
2006-05-17,0.67930
2006-05-16,0.68110
2006-05-15,0.68120
2006-05-12,0.68080
2006-05-11,0.68240
2006-05-10,0.68610
2006-05-09,0.68350
2006-05-08,0.68460
2006-05-05,0.68680
2006-05-04,0.68400
2006-05-03,0.68690
2006-05-02,0.68865
2006-04-28,0.69420
2006-04-27,0.69580
2006-04-26,0.69600
2006-04-25,0.69440
2006-04-24,0.69190
2006-04-21,0.69245
2006-04-20,0.69240
2006-04-19,0.69135
2006-04-18,0.69150
2006-04-13,0.69030
2006-04-12,0.69165
2006-04-11,0.69390
2006-04-10,0.69380
2006-04-07,0.69645
2006-04-06,0.70055
2006-04-05,0.70060
2006-04-04,0.69835
2006-04-03,0.69770
2006-03-31,0.69640
2006-03-30,0.69460
2006-03-29,0.69185
2006-03-28,0.69070
2006-03-27,0.68830
2006-03-24,0.69080
2006-03-23,0.69175
2006-03-22,0.69140
2006-03-21,0.69420
2006-03-20,0.69370
2006-03-17,0.69450
2006-03-16,0.69085
2006-03-15,0.68920
2006-03-14,0.68855
2006-03-13,0.69015
2006-03-10,0.68620
2006-03-09,0.68580
2006-03-08,0.68605
2006-03-07,0.68580
2006-03-06,0.68550
2006-03-03,0.68500
2006-03-02,0.68310
2006-03-01,0.68060
2006-02-28,0.67960
2006-02-27,0.68105
2006-02-24,0.68030
2006-02-23,0.68185
2006-02-22,0.68280
2006-02-21,0.68210
2006-02-20,0.68480
2006-02-17,0.68390
2006-02-16,0.68425
2006-02-15,0.68350
2006-02-14,0.68580
2006-02-13,0.68370
2006-02-10,0.68390
2006-02-09,0.68810
2006-02-08,0.68610
2006-02-07,0.68590
2006-02-06,0.68330
2006-02-03,0.67910
2006-02-02,0.67880
2006-02-01,0.68060
2006-01-31,0.68430
2006-01-30,0.68365
2006-01-27,0.68460
2006-01-26,0.68590
2006-01-25,0.68670
2006-01-24,0.68780
2006-01-23,0.68780
2006-01-20,0.68525
2006-01-19,0.68785
2006-01-18,0.68640
2006-01-17,0.68535
2006-01-16,0.68545
2006-01-13,0.68140
2006-01-12,0.68460
2006-01-11,0.68840
2006-01-10,0.68330
2006-01-09,0.68340
2006-01-06,0.68880
2006-01-05,0.68880
2006-01-04,0.68815
2006-01-03,0.68725
2006-01-02,0.68650
2005-12-30,0.68530
2005-12-29,0.68830
2005-12-28,0.68630
2005-12-27,0.68295
2005-12-23,0.68340
2005-12-22,0.68100
2005-12-21,0.67895
2005-12-20,0.67820
2005-12-19,0.67960
2005-12-16,0.67745
2005-12-15,0.67670
2005-12-14,0.67830
2005-12-13,0.67425
2005-12-12,0.67430
2005-12-09,0.67320
2005-12-08,0.67495
2005-12-07,0.67690
2005-12-06,0.67905
2005-12-05,0.67730
2005-12-02,0.67745
2005-12-01,0.67980
2005-11-30,0.68215
2005-11-29,0.68430
2005-11-28,0.68550
2005-11-25,0.68340
2005-11-24,0.68345
2005-11-23,0.68460
2005-11-22,0.68465
2005-11-21,0.68675
2005-11-18,0.68150
2005-11-17,0.67950
2005-11-16,0.67690
2005-11-15,0.67320
2005-11-14,0.67285
2005-11-11,0.67310
2005-11-10,0.67290
2005-11-09,0.67530
2005-11-08,0.67610
2005-11-07,0.67655
2005-11-04,0.67640
2005-11-03,0.67825
2005-11-02,0.67895
2005-11-01,0.67900
2005-10-31,0.67665
2005-10-28,0.68090
2005-10-27,0.67940
2005-10-26,0.67980
2005-10-25,0.67665
2005-10-24,0.67590
2005-10-21,0.67710
2005-10-20,0.67670
2005-10-19,0.68005
2005-10-18,0.68415
2005-10-17,0.68460
2005-10-14,0.68540
2005-10-13,0.68490
2005-10-12,0.68650
2005-10-11,0.68650
2005-10-10,0.68825
2005-10-07,0.68700
2005-10-06,0.68175
2005-10-05,0.67790
2005-10-04,0.67860
2005-10-03,0.68000
2005-09-30,0.68195
2005-09-29,0.68260
2005-09-28,0.68100
2005-09-27,0.68025
2005-09-26,0.67895
2005-09-23,0.67850
2005-09-22,0.67870
2005-09-21,0.67505
2005-09-20,0.67340
2005-09-19,0.67280
2005-09-16,0.67650
2005-09-15,0.67650
2005-09-14,0.67340
2005-09-13,0.67410
2005-09-12,0.67435
2005-09-09,0.67535
2005-09-08,0.67620
2005-09-07,0.67710
2005-09-06,0.67670
2005-09-05,0.67855
2005-09-02,0.68180
2005-09-01,0.68335
2005-08-31,0.68290
2005-08-30,0.68275
2005-08-29,0.68160
2005-08-26,0.68185
2005-08-25,0.68200
2005-08-24,0.68035
2005-08-23,0.68020
2005-08-22,0.67815
2005-08-19,0.67840
2005-08-18,0.67755
2005-08-17,0.67930
2005-08-16,0.68145
2005-08-15,0.68360
2005-08-12,0.68675
2005-08-11,0.68825
2005-08-10,0.69035
2005-08-09,0.69290
2005-08-08,0.69160
2005-08-05,0.69560
2005-08-04,0.69385
2005-08-03,0.69110
2005-08-02,0.68930
2005-08-01,0.69140
2005-07-29,0.68930
2005-07-28,0.69070
2005-07-27,0.69030
2005-07-26,0.68955
2005-07-25,0.69440
2005-07-22,0.69510
2005-07-21,0.69600
2005-07-20,0.69430
2005-07-19,0.68785
2005-07-18,0.68995
2005-07-15,0.68620
2005-07-14,0.68645
2005-07-13,0.68990
2005-07-12,0.68815
2005-07-11,0.68800
2005-07-08,0.68630
2005-07-07,0.68510
2005-07-06,0.67850
2005-07-05,0.67735
2005-07-04,0.67645
2005-07-01,0.67900
2005-06-30,0.67420
2005-06-29,0.66690
2005-06-28,0.66460
2005-06-27,0.66510
2005-06-24,0.66300
2005-06-23,0.66240
2005-06-22,0.66515
2005-06-21,0.66450
2005-06-20,0.66855
2005-06-17,0.66780
2005-06-16,0.66465
2005-06-15,0.66670
2005-06-14,0.66950
2005-06-13,0.66830
2005-06-10,0.67040
2005-06-09,0.67130
2005-06-08,0.67095
2005-06-07,0.67155
2005-06-06,0.67480
2005-06-03,0.67570
2005-06-02,0.67535
2005-06-01,0.67545
2005-05-31,0.67710
2005-05-30,0.68495
2005-05-27,0.68710
2005-05-26,0.68740
2005-05-25,0.68785
2005-05-24,0.68765
2005-05-23,0.68630
2005-05-20,0.68715
2005-05-19,0.68720
2005-05-18,0.68835
2005-05-17,0.68735
2005-05-16,0.68690
2005-05-13,0.68015
2005-05-12,0.68330
2005-05-11,0.68410
2005-05-10,0.68280
2005-05-09,0.68150
2005-05-06,0.68205
2005-05-05,0.68070
2005-05-04,0.68175
2005-05-03,0.67995
2005-05-02,0.67625
2005-04-29,0.67750
2005-04-28,0.67730
2005-04-27,0.67960
2005-04-26,0.68115
2005-04-25,0.67865
2005-04-22,0.68285
2005-04-21,0.68475
2005-04-20,0.68130
2005-04-19,0.68070
2005-04-18,0.68320
2005-04-15,0.68200
2005-04-14,0.68135
2005-04-13,0.68335
2005-04-12,0.68540
2005-04-11,0.68640
2005-04-08,0.68590
2005-04-07,0.68740
2005-04-06,0.68505
2005-04-05,0.68410
2005-04-04,0.68700
2005-04-01,0.68665
2005-03-31,0.68850
2005-03-30,0.68770
2005-03-29,0.68995
2005-03-24,0.69440
2005-03-23,0.69460
2005-03-22,0.69410
2005-03-21,0.69410
2005-03-18,0.69345
2005-03-17,0.69590
2005-03-16,0.69600
2005-03-15,0.69620
2005-03-14,0.69740
2005-03-11,0.69865
2005-03-10,0.69645
2005-03-09,0.69385
2005-03-08,0.68890
2005-03-07,0.68960
2005-03-04,0.68760
2005-03-03,0.68780
2005-03-02,0.68590
2005-03-01,0.68790
2005-02-28,0.68975
2005-02-25,0.68975
2005-02-24,0.69395
2005-02-23,0.69170
2005-02-22,0.69130
2005-02-21,0.68910
2005-02-18,0.68910
2005-02-17,0.69120
2005-02-16,0.69135
2005-02-15,0.68850
2005-02-14,0.68730
2005-02-11,0.68970
2005-02-10,0.68825
2005-02-09,0.68580
2005-02-08,0.68760
2005-02-07,0.68670
2005-02-04,0.68830
2005-02-03,0.68940
2005-02-02,0.69230
2005-02-01,0.69255
2005-01-31,0.69120
2005-01-28,0.69255
2005-01-27,0.69190
2005-01-26,0.69270
2005-01-25,0.69560
2005-01-24,0.69560
2005-01-21,0.69530
2005-01-20,0.69330
2005-01-19,0.69655
2005-01-18,0.69780
2005-01-17,0.70310
2005-01-14,0.70060
2005-01-13,0.70300
2005-01-12,0.69990
2005-01-11,0.70010
2005-01-10,0.69780
2005-01-07,0.70280
2005-01-06,0.70390
2005-01-05,0.70485
2005-01-04,0.70620
2005-01-03,0.70725
2004-12-31,0.70505
2004-12-30,0.70880
2004-12-29,0.70830
2004-12-28,0.70315
2004-12-27,0.70360
2004-12-24,0.70330
2004-12-23,0.70130
2004-12-22,0.69905
2004-12-21,0.69230
2004-12-20,0.68740
2004-12-17,0.68585
2004-12-16,0.68630
2004-12-15,0.69115
2004-12-14,0.69150
2004-12-13,0.69225
2004-12-10,0.69120
2004-12-09,0.69190
2004-12-08,0.68950
2004-12-07,0.69060
2004-12-06,0.69180
2004-12-03,0.69010
2004-12-02,0.68905
2004-12-01,0.69155
2004-11-30,0.69660
2004-11-29,0.70100
2004-11-26,0.69970
2004-11-25,0.70060
2004-11-24,0.69985
2004-11-23,0.69950
2004-11-22,0.70255
2004-11-19,0.70120
2004-11-18,0.70250
2004-11-17,0.70135
2004-11-16,0.69955
2004-11-15,0.69890
2004-11-12,0.70060
2004-11-11,0.70020
2004-11-10,0.69870
2004-11-09,0.69625
2004-11-08,0.69695
2004-11-05,0.69775
2004-11-04,0.69660
2004-11-03,0.69190
2004-11-02,0.69160
2004-11-01,0.69580
2004-10-29,0.69565
2004-10-28,0.69570
2004-10-27,0.69455
2004-10-26,0.69555
2004-10-25,0.69455
2004-10-22,0.69100
2004-10-21,0.69005
2004-10-20,0.69630
2004-10-19,0.69430
2004-10-18,0.69185
2004-10-15,0.68945
2004-10-14,0.68760
2004-10-13,0.68625
2004-10-12,0.68890
2004-10-11,0.69030
2004-10-08,0.68910
2004-10-07,0.69055
2004-10-06,0.68950
2004-10-05,0.68960
2004-10-04,0.68855
2004-10-01,0.69095
2004-09-30,0.68680
2004-09-29,0.68180
2004-09-28,0.68010
2004-09-27,0.67870
2004-09-24,0.68315
2004-09-23,0.68375
2004-09-22,0.68345
2004-09-21,0.68335
2004-09-20,0.68040
2004-09-17,0.68010
2004-09-16,0.67980
2004-09-15,0.68480
2004-09-14,0.68135
2004-09-13,0.68010
2004-09-10,0.68320
2004-09-09,0.68280
2004-09-08,0.67880
2004-09-07,0.68115
2004-09-06,0.67820
2004-09-03,0.67990
2004-09-02,0.67910
2004-09-01,0.67775
2004-08-31,0.67550
2004-08-30,0.67260
2004-08-27,0.67180
2004-08-26,0.67320
2004-08-25,0.67270
2004-08-24,0.67250
2004-08-23,0.67440
2004-08-20,0.67430
2004-08-19,0.67655
2004-08-18,0.67485
2004-08-17,0.67130
2004-08-16,0.67020
2004-08-13,0.67010
2004-08-12,0.66950
2004-08-11,0.66900
2004-08-10,0.66920
2004-08-09,0.66605
2004-08-06,0.66190
2004-08-05,0.66120
2004-08-04,0.65960
2004-08-03,0.66070
2004-08-02,0.66005
2004-07-30,0.66255
2004-07-29,0.66300
2004-07-28,0.66165
2004-07-27,0.66100
2004-07-26,0.66105
2004-07-23,0.66320
2004-07-22,0.66530
2004-07-21,0.66730
2004-07-20,0.66685
2004-07-19,0.66360
2004-07-16,0.66450
2004-07-15,0.66770
2004-07-14,0.66620
2004-07-13,0.66470
2004-07-12,0.66670
2004-07-09,0.66835
2004-07-08,0.66680
2004-07-07,0.66760
2004-07-06,0.66930
2004-07-05,0.67050
2004-07-02,0.66870
2004-07-01,0.67010
2004-06-30,0.67075
2004-06-29,0.66820
2004-06-28,0.66660
2004-06-25,0.66660
2004-06-24,0.66810
2004-06-23,0.66510
2004-06-22,0.66400
2004-06-21,0.66115
2004-06-18,0.65595
2004-06-17,0.65605
2004-06-16,0.65940
2004-06-15,0.66445
2004-06-14,0.66370
2004-06-11,0.65935
2004-06-10,0.66140
2004-06-09,0.66460
2004-06-08,0.66840
2004-06-07,0.67025
2004-06-04,0.66385
2004-06-03,0.66550
2004-06-02,0.66500
2004-06-01,0.66580
2004-05-31,0.66475
2004-05-28,0.66730
2004-05-27,0.66620
2004-05-26,0.66640
2004-05-25,0.66820
2004-05-24,0.66830
2004-05-21,0.67170
2004-05-20,0.67330
2004-05-19,0.67320
2004-05-18,0.67740
2004-05-17,0.67960
2004-05-14,0.67390
2004-05-13,0.67030
2004-05-12,0.66970
2004-05-11,0.67200
2004-05-10,0.66780
2004-05-07,0.67190
2004-05-06,0.67460
2004-05-05,0.67690
2004-05-04,0.67460
2004-05-03,0.67500
2004-04-30,0.67370
2004-04-29,0.67130
2004-04-28,0.66650
2004-04-27,0.66380
2004-04-26,0.66365
2004-04-23,0.66985
2004-04-22,0.67140
2004-04-21,0.66820
2004-04-20,0.66425
2004-04-19,0.66635
2004-04-16,0.66840
2004-04-15,0.66800
2004-04-14,0.66210
2004-04-13,0.65560
2004-04-12,-
2004-04-09,-
2004-04-08,0.66010
2004-04-07,0.65860
2004-04-06,0.65820
2004-04-05,0.66360
2004-04-02,0.66630
2004-04-01,0.66660
2004-03-31,0.66590
2004-03-30,0.66810
2004-03-29,0.66740
2004-03-26,0.66985
2004-03-25,0.67250
2004-03-24,0.66530
2004-03-23,0.66640
2004-03-22,0.66945
2004-03-19,0.67350
2004-03-18,0.67215
2004-03-17,0.67560
2004-03-16,0.67920
2004-03-15,0.68180
2004-03-12,0.68140
2004-03-11,0.67920
2004-03-10,0.67560
2004-03-09,0.67210
2004-03-08,0.66780
2004-03-05,0.67040
2004-03-04,0.66630
2004-03-03,0.66330
2004-03-02,0.66700
2004-03-01,0.66830
2004-02-27,0.67000
2004-02-26,0.66830
2004-02-25,0.66820
2004-02-24,0.67120
2004-02-23,0.67550
2004-02-20,0.67340
2004-02-19,0.67080
2004-02-18,0.67360
2004-02-17,0.67470
2004-02-16,0.67580
2004-02-13,0.67780
2004-02-12,0.67740
2004-02-11,0.67790
2004-02-10,0.68210
2004-02-09,0.68380
2004-02-06,0.68315
2004-02-05,0.68540
2004-02-04,0.68190
2004-02-03,0.68360
2004-02-02,0.68340
2004-01-30,0.68460
2004-01-29,0.68500
2004-01-28,0.68685
2004-01-27,0.69085
2004-01-26,0.68880
2004-01-23,0.68910
2004-01-22,0.68880
2004-01-21,0.69000
2004-01-20,0.69130
2004-01-19,0.69280
2004-01-16,0.68840
2004-01-15,0.69160
2004-01-14,0.69015
2004-01-13,0.68970
2004-01-12,0.69250
2004-01-09,0.69440
2004-01-08,0.69455
2004-01-07,0.69780
2004-01-06,0.69980
2004-01-05,0.70260
2004-01-02,0.70545
2004-01-01,-
2003-12-31,0.70480
2003-12-30,0.70360
2003-12-29,0.70400
2003-12-26,-
2003-12-25,-
2003-12-24,0.70175
2003-12-23,0.70250
2003-12-22,0.70540
2003-12-19,0.70290
2003-12-18,0.70155
2003-12-17,0.70300
2003-12-16,0.70620
2003-12-15,0.70130
2003-12-12,0.70125
2003-12-11,0.69800
2003-12-10,0.70240
2003-12-09,0.70335
2003-12-08,0.70430
2003-12-05,0.70210
2003-12-04,0.70045
2003-12-03,0.69990
2003-12-02,0.69585
2003-12-01,0.69650
2003-11-28,0.69710
2003-11-27,0.69470
2003-11-26,0.69680
2003-11-25,0.69415
2003-11-24,0.69605
2003-11-21,0.69830
2003-11-20,0.69940
2003-11-19,0.70210
2003-11-18,0.69705
2003-11-17,0.69830
2003-11-14,0.69700
2003-11-13,0.69380
2003-11-12,0.69300
2003-11-11,0.68960
2003-11-10,0.68660
2003-11-07,0.68710
2003-11-06,0.68300
2003-11-05,0.68385
2003-11-04,0.68400
2003-11-03,0.68365
2003-10-31,0.68630
2003-10-30,0.68825
2003-10-29,0.68580
2003-10-28,0.69040
2003-10-27,0.69350
2003-10-24,0.69480
2003-10-23,0.69650
2003-10-22,0.69500
2003-10-21,0.69580
2003-10-20,0.69385
2003-10-17,0.69360
2003-10-16,0.69470
2003-10-15,0.69905
2003-10-14,0.70200
2003-10-13,0.70435
2003-10-10,0.70845
2003-10-09,0.70870
2003-10-08,0.70830
2003-10-07,0.70455
2003-10-06,0.69520
2003-10-03,0.70020
2003-10-02,0.70150
2003-10-01,0.70470
2003-09-30,0.69860
2003-09-29,0.69310
2003-09-26,0.69165
2003-09-25,0.69335
2003-09-24,0.69300
2003-09-23,0.69360
2003-09-22,0.69680
2003-09-19,0.69510
2003-09-18,0.69900
2003-09-17,0.70020
2003-09-16,0.70480
2003-09-15,0.70380
2003-09-12,0.70100
2003-09-11,0.70360
2003-09-10,0.70300
2003-09-09,0.70250
2003-09-08,0.69850
2003-09-05,0.69190
2003-09-04,0.68870
2003-09-03,0.69000
2003-09-02,0.69210
2003-09-01,0.69810
2003-08-29,0.69260
2003-08-28,0.69035
2003-08-27,0.69430
2003-08-26,0.69180
2003-08-25,0.69090
2003-08-22,0.69190
2003-08-21,0.69440
2003-08-20,0.69740
2003-08-19,0.69910
2003-08-18,0.70330
2003-08-15,0.70375
2003-08-14,0.70120
2003-08-13,0.70320
2003-08-12,0.70650
2003-08-11,0.70545
2003-08-08,0.70335
2003-08-07,0.70635
2003-08-06,0.70500
2003-08-05,0.70450
2003-08-04,0.70150
2003-08-01,0.69620
2003-07-31,0.70190
2003-07-30,0.70440
2003-07-29,0.70620
2003-07-28,0.70680
2003-07-25,0.71100
2003-07-24,0.71160
2003-07-23,0.71100
2003-07-22,0.70830
2003-07-21,0.70890
2003-07-18,0.70445
2003-07-17,0.70510
2003-07-16,0.70130
2003-07-15,0.70325
2003-07-14,0.69500
2003-07-11,0.69185
2003-07-10,0.69810
2003-07-09,0.69580
2003-07-08,0.69070
2003-07-07,0.68855
2003-07-04,0.68675
2003-07-03,0.68960
2003-07-02,0.69370
2003-07-01,0.69605
2003-06-30,0.69320
2003-06-27,0.69010
2003-06-26,0.68700
2003-06-25,0.69150
2003-06-24,0.69400
2003-06-23,0.69470
2003-06-20,0.69660
2003-06-19,0.69650
2003-06-18,0.69650
2003-06-17,0.70200
2003-06-16,0.70460
2003-06-13,0.70530
2003-06-12,0.70215
2003-06-11,0.70470
2003-06-10,0.70650
2003-06-09,0.70830
2003-06-06,0.70930
2003-06-05,0.71210
2003-06-04,0.71720
2003-06-03,0.71730
2003-06-02,0.71750
2003-05-30,0.71960
2003-05-29,0.71580
2003-05-28,0.71840
2003-05-27,0.72350
2003-05-26,0.72100
2003-05-23,0.72010
2003-05-22,0.71630
2003-05-21,0.71160
2003-05-20,0.71300
2003-05-19,0.71320
2003-05-16,0.70650
2003-05-15,0.70720
2003-05-14,0.71180
2003-05-13,0.71650
2003-05-12,0.71970
2003-05-09,0.71560
2003-05-08,0.71190
2003-05-07,0.71210
2003-05-06,0.70440
2003-05-05,0.69960
2003-05-02,0.69980
2003-05-01,-
2003-04-30,0.69700
2003-04-29,0.68910
2003-04-28,0.69140
2003-04-25,0.69140
2003-04-24,0.69150
2003-04-23,0.69350
2003-04-22,0.69610
2003-04-21,-
2003-04-18,-
2003-04-17,0.69170
2003-04-16,0.68770
2003-04-15,0.68570
2003-04-14,0.68270
2003-04-11,0.68420
2003-04-10,0.69000
2003-04-09,0.69020
2003-04-08,0.68720
2003-04-07,0.68280
2003-04-04,0.68440
2003-04-03,0.68530
2003-04-02,0.68770
2003-04-01,0.69080
2003-03-31,0.68960
2003-03-28,0.68650
2003-03-27,0.68110
2003-03-26,0.67790
2003-03-25,0.67840
2003-03-24,0.67630
2003-03-21,0.67570
2003-03-20,0.67700
2003-03-19,0.67870
2003-03-18,0.67740
2003-03-17,0.68270
2003-03-14,0.67770
2003-03-13,0.67710
2003-03-12,0.68350
2003-03-11,0.69080
2003-03-10,0.69050
2003-03-07,0.68670
2003-03-06,0.68310
2003-03-05,0.68760
2003-03-04,0.68990
2003-03-03,0.68530
