Dataset name: Exchange Rates; Frequency: Daily; Currency: UK pound sterling; Currency denominator: Euro; Exchange rate type: Spot; Series variation - EXR context: Average or standardised measure for given frequency
2003-02-28,0.68420
2003-02-27,0.68420
2003-02-26,0.68220
2003-02-25,0.68400
2003-02-24,0.68000
2003-02-21,0.67900
2003-02-20,0.67445
2003-02-19,0.67270
2003-02-18,0.67130
2003-02-17,0.67040
2003-02-14,0.66770
2003-02-13,0.66440
2003-02-12,0.66380
2003-02-11,0.66060
2003-02-10,0.66140
2003-02-07,0.66280
2003-02-06,0.65920
2003-02-05,0.66070
2003-02-04,0.65710
2003-02-03,0.65530
2003-01-31,0.65570
2003-01-30,0.65340
2003-01-29,0.65990
2003-01-28,0.65970
2003-01-27,0.66470
2003-01-24,0.66060
2003-01-23,0.66380
2003-01-22,0.66450
2003-01-21,0.66260
2003-01-20,0.66350
2003-01-17,0.65820
2003-01-16,0.65850
2003-01-15,0.65920
2003-01-14,0.65830
2003-01-13,0.65680
2003-01-10,0.65340
2003-01-09,0.65300
2003-01-08,0.64950
2003-01-07,0.64960
2003-01-06,0.64950
2003-01-03,0.65000
2003-01-02,0.65200
2003-01-01,-
2002-12-31,0.65050
2002-12-30,0.65000
2002-12-27,0.64800
2002-12-26,-
2002-12-25,-
2002-12-24,0.64670
2002-12-23,0.64460
2002-12-20,0.63990
2002-12-19,0.64030
2002-12-18,0.64030
2002-12-17,0.64450
2002-12-16,0.64260
2002-12-13,0.64450
2002-12-12,0.64370
2002-12-11,0.64060
2002-12-10,0.64160
2002-12-09,0.63930
2002-12-06,0.63770
2002-12-05,0.63640
2002-12-04,0.63670
2002-12-03,0.63740
2002-12-02,0.63820
2002-11-29,0.63950
2002-11-28,0.63950
2002-11-27,0.64130
2002-11-26,0.63450
2002-11-25,0.63260
2002-11-22,0.63350
2002-11-21,0.63560
2002-11-20,0.63640
2002-11-19,0.63730
2002-11-18,0.63740
2002-11-15,0.63620
2002-11-14,0.63550
2002-11-13,0.63430
2002-11-12,0.63580
2002-11-11,0.63700
2002-11-08,0.63750
2002-11-07,0.63840
2002-11-06,0.63940
2002-11-05,0.64130
2002-11-04,0.63900
2002-11-01,0.63680
2002-10-31,0.63260
2002-10-30,0.63170
2002-10-29,0.63070
2002-10-28,0.62990
2002-10-25,0.62860
2002-10-24,0.62950
2002-10-23,0.63130
2002-10-22,0.63150
2002-10-21,0.63000
2002-10-18,0.62830
2002-10-17,0.62665
2002-10-16,0.63180
2002-10-15,0.63100
2002-10-14,0.63220
2002-10-11,0.63210
2002-10-10,0.63170
2002-10-09,0.63180
2002-10-08,0.62660
2002-10-07,0.62650
2002-10-04,0.62900
2002-10-03,0.62960
2002-10-02,0.62790
2002-10-01,0.62770
2002-09-30,0.62950
2002-09-27,0.62820
2002-09-26,0.62740
2002-09-25,0.62710
2002-09-24,0.63110
2002-09-23,0.63190
2002-09-20,0.63330
2002-09-19,0.63140
2002-09-18,0.63160
2002-09-17,0.62970
2002-09-16,0.62800
2002-09-13,0.62860
2002-09-12,0.62740
2002-09-11,0.62640
2002-09-10,0.62810
2002-09-09,0.62870
2002-09-06,0.63255
2002-09-05,0.63540
2002-09-04,0.63540
2002-09-03,0.63630
2002-09-02,0.63430
2002-08-30,0.63520
2002-08-29,0.63830
2002-08-28,0.63940
2002-08-27,0.64000
2002-08-26,0.63820
2002-08-23,0.63840
2002-08-22,0.63950
2002-08-21,0.64060
2002-08-20,0.64160
2002-08-19,0.63800
2002-08-16,0.64030
2002-08-15,0.63810
2002-08-14,0.63940
2002-08-13,0.63910
2002-08-12,0.63860
2002-08-09,0.63550
2002-08-08,0.63350
2002-08-07,0.63110
2002-08-06,0.62790
2002-08-05,0.62970
2002-08-02,0.62950
2002-08-01,0.62740
2002-07-31,0.62610
2002-07-30,0.62940
2002-07-29,0.62850
2002-07-26,0.63370
2002-07-25,0.63600
2002-07-24,0.63310
2002-07-23,0.63290
2002-07-22,0.64110
2002-07-19,0.64300
2002-07-18,0.64280
2002-07-17,0.64320
2002-07-16,0.64380
2002-07-15,0.64130
2002-07-12,0.63820
2002-07-11,0.63790
2002-07-10,0.63960
2002-07-09,0.64250
2002-07-08,0.64220
2002-07-05,0.64120
2002-07-04,0.64140
2002-07-03,0.64210
2002-07-02,0.64320
2002-07-01,0.64690
2002-06-28,0.64980
2002-06-27,0.64600
2002-06-26,0.64910
2002-06-25,0.64640
2002-06-24,0.65010
2002-06-21,0.64440
2002-06-20,0.64220
2002-06-19,0.64080
2002-06-18,0.63930
2002-06-17,0.63860
2002-06-14,0.64200
2002-06-13,0.64040
2002-06-12,0.64310
2002-06-11,0.64300
2002-06-10,0.64730
2002-06-07,0.64650
2002-06-06,0.64380
2002-06-05,0.64300
2002-06-04,0.64500
2002-06-03,0.64020
2002-05-31,0.64050
2002-05-30,0.63950
2002-05-29,0.63730
2002-05-28,0.63440
2002-05-27,0.63180
2002-05-24,0.63270
2002-05-23,0.63230
2002-05-22,0.63400
2002-05-21,0.63210
2002-05-20,0.63020
2002-05-17,0.62790
2002-05-16,0.62530
2002-05-15,0.62280
2002-05-14,0.62400
2002-05-13,0.62440
2002-05-10,0.62390
2002-05-09,0.62210
2002-05-08,0.62270
2002-05-07,0.62300
2002-05-06,0.62300
2002-05-03,0.61920
2002-05-02,0.61790
2002-05-01,-
2002-04-30,0.61880
2002-04-29,0.61860
2002-04-26,0.61770
2002-04-25,0.61780
2002-04-24,0.61500
2002-04-23,0.61320
2002-04-22,0.61380
2002-04-19,0.61440
2002-04-18,0.61540
2002-04-17,0.61480
2002-04-16,0.61260
2002-04-15,0.61240
2002-04-12,0.61250
2002-04-11,0.61270
2002-04-10,0.61230
2002-04-09,0.61230
2002-04-08,0.61180
2002-04-05,0.61250
2002-04-04,0.61390
2002-04-03,0.61210
2002-04-02,0.61090
2002-04-01,-
2002-03-29,-
2002-03-28,0.61300
2002-03-27,0.61390
2002-03-26,0.61380
2002-03-25,0.61350
2002-03-22,0.61690
2002-03-21,0.61800
2002-03-20,0.61960
2002-03-19,0.61810
2002-03-18,0.61740
2002-03-15,0.62130
2002-03-14,0.62090
2002-03-13,0.61920
2002-03-12,0.61770
2002-03-11,0.61530
2002-03-08,0.61620
2002-03-07,0.61650
2002-03-06,0.61250
2002-03-05,0.61090
2002-03-04,0.60970
2002-03-01,0.61030
2002-02-28,0.61115
2002-02-27,0.61000
2002-02-26,0.60920
2002-02-25,0.61140
2002-02-22,0.61170
2002-02-21,0.61050
2002-02-20,0.61140
2002-02-19,0.61010
2002-02-18,0.60980
2002-02-15,0.60950
2002-02-14,0.60930
2002-02-13,0.61020
2002-02-12,0.61360
2002-02-11,0.61760
2002-02-08,0.61830
2002-02-07,0.61490
2002-02-06,0.61220
2002-02-05,0.61150
2002-02-04,0.60970
2002-02-01,0.61000
2002-01-31,0.61110
2002-01-30,0.61100
2002-01-29,0.61060
2002-01-28,0.60960
2002-01-25,0.61260
2002-01-24,0.61690
2002-01-23,0.62030
2002-01-22,0.61840
2002-01-21,0.61560
2002-01-18,0.61410
2002-01-17,0.61440
2002-01-16,0.61350
2002-01-15,0.61650
2002-01-14,0.61570
2002-01-11,0.61790
2002-01-10,0.61720
2002-01-09,0.61875
2002-01-08,0.61820
2002-01-07,0.61940
2002-01-04,0.62170
2002-01-03,0.62540
2002-01-02,0.62620
2002-01-01,-
2001-12-31,-
2001-12-28,0.60850
2001-12-27,0.60900
2001-12-26,-
2001-12-25,-
2001-12-24,0.61270
2001-12-21,0.61760
2001-12-20,0.62030
2001-12-19,0.61970
2001-12-18,0.61890
2001-12-17,0.62130
2001-12-14,0.62170
2001-12-13,0.62090
2001-12-12,0.62070
2001-12-11,0.62100
2001-12-10,0.61980
2001-12-07,0.62410
2001-12-06,0.62555
2001-12-05,0.62700
2001-12-04,0.62590
2001-12-03,0.62750
2001-11-30,0.62380
2001-11-29,0.62360
2001-11-28,0.62350
2001-11-27,0.62360
2001-11-26,0.62200
2001-11-23,0.62190
2001-11-22,0.62110
2001-11-21,0.61940
2001-11-20,0.62270
2001-11-19,0.61860
2001-11-16,0.61750
2001-11-15,0.61490
2001-11-14,0.61260
2001-11-13,0.61250
2001-11-12,0.61355
2001-11-09,0.61440
2001-11-08,0.61280
2001-11-07,0.61550
2001-11-06,0.61520
2001-11-05,0.61620
2001-11-02,0.61830
2001-11-01,0.62060
2001-10-31,0.62130
2001-10-30,0.62320
2001-10-29,0.62100
2001-10-26,0.62340
2001-10-25,0.62400
2001-10-24,0.62570
2001-10-23,0.62580
2001-10-22,0.62700
2001-10-19,0.62490
2001-10-18,0.62490
2001-10-17,0.62410
2001-10-16,0.62620
2001-10-15,0.62730
2001-10-12,0.62480
2001-10-11,0.62520
2001-10-10,0.62860
2001-10-09,0.62570
2001-10-08,0.62510
2001-10-05,0.62040
2001-10-04,0.61920
2001-10-03,0.62450
2001-10-02,0.62080
2001-10-01,0.61740
2001-09-28,0.62200
2001-09-27,0.62440
2001-09-26,0.62550
2001-09-25,0.62750
2001-09-24,0.62660
2001-09-21,0.63010
2001-09-20,0.63200
2001-09-19,0.63230
2001-09-18,0.63040
2001-09-17,0.63040
2001-09-14,0.62470
2001-09-13,0.61690
2001-09-12,0.61760
2001-09-11,0.61560
2001-09-10,0.61720
2001-09-07,0.61610
2001-09-06,0.61090
2001-09-05,0.61480
2001-09-04,0.61970
2001-09-03,0.62350
2001-08-31,0.62850
2001-08-30,0.62570
2001-08-29,0.62690
2001-08-28,0.62810
2001-08-27,0.63070
2001-08-24,0.63170
2001-08-23,0.63060
2001-08-22,0.63260
2001-08-21,0.63040
2001-08-20,0.63300
2001-08-17,0.63270
2001-08-16,0.63280
2001-08-15,0.63440
2001-08-14,0.63120
2001-08-13,0.63120
2001-08-10,0.62690
2001-08-09,0.62340
2001-08-08,0.61870
2001-08-07,0.61950
2001-08-06,0.61900
2001-08-03,0.61640
2001-08-02,0.61450
2001-08-01,0.61560
2001-07-31,0.61430
2001-07-30,0.61360
2001-07-27,0.61410
2001-07-26,0.61460
2001-07-25,0.61570
2001-07-24,0.61390
2001-07-23,0.60970
2001-07-20,0.61180
2001-07-19,0.61500
2001-07-18,0.61270
2001-07-17,0.60880
2001-07-16,0.61260
2001-07-13,0.60910
2001-07-12,0.60710
2001-07-11,0.60780
2001-07-10,0.60520
2001-07-09,0.60140
2001-07-06,0.59960
2001-07-05,0.59900
2001-07-04,0.60260
2001-07-03,0.60190
2001-07-02,0.59800
2001-06-29,0.60310
2001-06-28,0.60350
2001-06-27,0.60910
2001-06-26,0.60900
2001-06-25,0.60820
2001-06-22,0.60370
2001-06-21,0.60640
2001-06-20,0.61100
2001-06-19,0.61320
2001-06-18,0.61240
2001-06-15,0.61500
2001-06-14,0.61140
2001-06-13,0.62030
2001-06-12,0.61520
2001-06-11,0.61360
2001-06-08,0.61280
2001-06-07,0.61240
2001-06-06,0.60870
2001-06-05,0.59980
2001-06-04,0.60040
2001-06-01,0.59780
2001-05-31,0.59730
2001-05-30,0.60240
2001-05-29,0.60320
2001-05-28,0.60480
2001-05-25,0.60450
2001-05-24,0.60770
2001-05-23,0.60370
2001-05-22,0.60690
2001-05-21,0.60900
2001-05-18,0.61370
2001-05-17,0.61650
2001-05-16,0.61930
2001-05-15,0.61850
2001-05-14,0.61720
2001-05-11,0.61810
2001-05-10,0.62230
2001-05-09,0.62130
2001-05-08,0.61850
2001-05-07,0.62000
2001-05-04,0.62260
2001-05-03,0.62220
2001-05-02,0.62250
2001-05-01,-
2001-04-30,0.61950
2001-04-27,0.62540
2001-04-26,0.62460
2001-04-25,0.62270
2001-04-24,0.62360
2001-04-23,0.62460
2001-04-20,0.62350
2001-04-19,0.61720
2001-04-18,0.61560
2001-04-17,0.61310
2001-04-16,-
2001-04-13,-
2001-04-12,0.61730
2001-04-11,0.61790
2001-04-10,0.61990
2001-04-09,0.62430
2001-04-06,0.62650
2001-04-05,0.62820
2001-04-04,0.62890
2001-04-03,0.62120
2001-04-02,0.61800
2001-03-30,0.61920
2001-03-29,0.61480
2001-03-28,0.61940
2001-03-27,0.62400
2001-03-26,0.62310
2001-03-23,0.62580
2001-03-22,0.62570
2001-03-21,0.62930
2001-03-20,0.63130
2001-03-19,0.62920
2001-03-16,0.62510
2001-03-15,0.62850
2001-03-14,0.63040
2001-03-13,0.63410
2001-03-12,0.63360
2001-03-09,0.63740
2001-03-08,0.63440
2001-03-07,0.63580
2001-03-06,0.63230
2001-03-05,0.63300
2001-03-02,0.63560
2001-03-01,0.63920
2001-02-28,0.63870
2001-02-27,0.63490
2001-02-26,0.62830
2001-02-23,0.62650
2001-02-22,0.62700
2001-02-21,0.63350
2001-02-20,0.63140
2001-02-19,0.63440
2001-02-16,0.62840
2001-02-15,0.62790
2001-02-14,0.63060
2001-02-13,0.63760
2001-02-12,0.63980
2001-02-09,0.63820
2001-02-08,0.63550
2001-02-07,0.63840
2001-02-06,0.63660
2001-02-05,0.63870
2001-02-02,0.63640
2001-02-01,0.63710
2001-01-31,0.63670
2001-01-30,0.62980
2001-01-29,0.63040
2001-01-26,0.63150
2001-01-25,0.63040
2001-01-24,0.63410
2001-01-23,0.63880
2001-01-22,0.63900
2001-01-19,0.63800
2001-01-18,0.63850
2001-01-17,0.63660
2001-01-16,0.64070
2001-01-15,0.63880
2001-01-12,0.64080
2001-01-11,0.63500
2001-01-10,0.63080
2001-01-09,0.63140
2001-01-08,0.63280
2001-01-05,0.63490
2001-01-04,0.63260
2001-01-03,0.63250
2001-01-02,0.63150
2001-01-01,-
2000-12-29,0.62410
2000-12-28,0.62380
2000-12-27,0.62540
2000-12-26,-
2000-12-25,-
2000-12-22,0.62420
2000-12-21,0.61800
2000-12-20,0.61730
2000-12-19,0.60720
2000-12-18,0.60740
2000-12-15,0.60880
2000-12-14,0.60300
2000-12-13,0.60400
2000-12-12,0.60640
2000-12-11,0.60490
2000-12-08,0.61280
2000-12-07,0.61920
2000-12-06,0.61520
2000-12-05,0.61010
2000-12-04,0.61370
2000-12-01,0.60950
2000-11-30,0.61280
2000-11-29,0.60690
2000-11-28,0.60190
2000-11-27,0.59660
2000-11-24,0.59940
2000-11-23,0.60000
2000-11-22,0.59590
2000-11-21,0.59680
2000-11-20,0.59550
2000-11-17,0.59990
2000-11-16,0.60180
2000-11-15,0.60310
2000-11-14,0.59950
2000-11-13,0.60160
2000-11-10,0.60590
2000-11-09,0.60170
2000-11-08,0.60060
2000-11-07,0.60100
2000-11-06,0.59950
2000-11-03,0.60130
2000-11-02,0.59560
2000-11-01,0.59120
2000-10-31,0.58090
2000-10-30,0.58120
2000-10-27,0.58040
2000-10-26,0.58070
2000-10-25,0.57710
2000-10-24,0.57700
2000-10-23,0.57600
2000-10-20,0.58320
2000-10-19,0.58260
2000-10-18,0.58730
2000-10-17,0.59080
2000-10-16,0.58840
2000-10-13,0.58680
2000-10-12,0.59210
2000-10-11,0.59680
2000-10-10,0.59920
2000-10-09,0.60060
2000-10-06,0.60140
2000-10-05,0.60270
2000-10-04,0.60030
2000-10-03,0.60060
2000-10-02,0.59910
2000-09-29,0.59670
2000-09-28,0.60250
2000-09-27,0.60450
2000-09-26,0.60280
2000-09-25,0.60280
2000-09-22,0.60630
2000-09-21,0.60040
2000-09-20,0.59890
2000-09-19,0.60840
2000-09-18,0.60960
2000-09-15,0.61250
2000-09-14,0.61330
2000-09-13,0.61420
2000-09-12,0.61450
2000-09-11,0.60780
2000-09-08,0.61240
2000-09-07,0.60470
2000-09-06,0.60870
2000-09-05,0.61240
2000-09-04,0.61540
2000-09-01,0.61350
2000-08-31,0.61320
2000-08-30,0.61480
2000-08-29,0.61390
2000-08-28,0.61200
2000-08-25,0.61220
2000-08-24,0.60870
2000-08-23,0.60270
2000-08-22,0.60380
2000-08-21,0.60510
2000-08-18,0.60990
2000-08-17,0.60960
2000-08-16,0.60520
2000-08-15,0.60590
2000-08-14,0.59840
2000-08-11,0.60610
2000-08-10,0.60180
2000-08-09,0.59780
2000-08-08,0.59960
2000-08-07,0.60320
2000-08-04,0.60080
2000-08-03,0.60700
2000-08-02,0.61430
2000-08-01,0.61720
2000-07-31,0.61790
2000-07-28,0.61500
2000-07-27,0.61980
2000-07-26,0.61890
2000-07-25,0.62010
2000-07-24,0.61510
2000-07-21,0.61850
2000-07-20,0.61650
2000-07-19,0.61560
2000-07-18,0.62410
2000-07-17,0.62700
2000-07-14,0.62270
2000-07-13,0.62240
2000-07-12,0.62700
2000-07-11,0.63000
2000-07-10,0.62800
2000-07-07,0.62780
2000-07-06,0.63100
2000-07-05,0.63130
2000-07-04,0.62710
2000-07-03,0.62810
2000-06-30,0.63230
2000-06-29,0.62570
2000-06-28,0.62530
2000-06-27,0.62810
2000-06-26,0.62150
2000-06-23,0.62500
2000-06-22,0.62440
2000-06-21,0.63070
2000-06-20,0.63260
2000-06-19,0.63730
2000-06-16,0.63290
2000-06-15,0.63160
2000-06-14,0.64020
2000-06-13,0.63300
2000-06-12,0.63030
2000-06-09,0.63100
2000-06-08,0.63590
2000-06-07,0.62760
2000-06-06,0.62640
2000-06-05,0.62300
2000-06-02,0.62510
2000-06-01,0.62400
2000-05-31,0.62250
2000-05-30,0.62260
2000-05-29,0.62230
2000-05-26,0.62090
2000-05-25,0.61000
2000-05-24,0.61650
2000-05-23,0.61510
2000-05-22,0.60500
2000-05-19,0.59880
2000-05-18,0.60390
2000-05-17,0.59870
2000-05-16,0.60450
2000-05-15,0.60450
2000-05-12,0.59600
2000-05-11,0.60510
2000-05-10,0.59760
2000-05-09,0.58470
2000-05-08,0.58510
2000-05-05,0.58380
2000-05-04,0.58180
2000-05-03,0.57110
2000-05-02,0.58270
2000-05-01,-
2000-04-28,0.57940
2000-04-27,0.58270
2000-04-26,0.58270
2000-04-25,0.58960
2000-04-24,-
2000-04-21,-
2000-04-20,0.59340
2000-04-19,0.59830
2000-04-18,0.60030
2000-04-17,0.60260
2000-04-14,0.60160
2000-04-13,0.59990
2000-04-12,0.60380
2000-04-11,0.60550
2000-04-10,0.60640
2000-04-07,0.60470
2000-04-06,0.60750
2000-04-05,0.60880
2000-04-04,0.59710
2000-04-03,0.60000
2000-03-31,0.59850
2000-03-30,0.60100
2000-03-29,0.60320
2000-03-28,0.60880
2000-03-27,0.60870
2000-03-24,0.61150
2000-03-23,0.61040
2000-03-22,0.61250
2000-03-21,0.61760
2000-03-20,0.62010
2000-03-17,0.61460
2000-03-16,0.61550
2000-03-15,0.61400
2000-03-14,0.61230
2000-03-13,0.61460
2000-03-10,0.60950
2000-03-09,0.60860
2000-03-08,0.60430
2000-03-07,0.60960
2000-03-06,0.61110
2000-03-03,0.61170
2000-03-02,0.61400
2000-03-01,0.61230
2000-02-29,0.61340
2000-02-28,0.60720
2000-02-25,0.61550
2000-02-24,0.61880
2000-02-23,0.62520
2000-02-22,0.62260
2000-02-21,0.61610
2000-02-18,0.61440
2000-02-17,0.61580
2000-02-16,0.61290
2000-02-15,0.61590
2000-02-14,0.62010
2000-02-11,0.61360
2000-02-10,0.61260
2000-02-09,0.61690
2000-02-08,0.61820
2000-02-07,0.61340
2000-02-04,0.61950
2000-02-03,0.60860
2000-02-02,0.60510
2000-02-01,0.60200
2000-01-31,0.60470
2000-01-28,0.60510
2000-01-27,0.60890
2000-01-26,0.60940
2000-01-25,0.60830
2000-01-24,0.60620
2000-01-21,0.61130
2000-01-20,0.61270
2000-01-19,0.61720
2000-01-18,0.61740
2000-01-17,0.61800
2000-01-14,0.62210
2000-01-13,0.62550
2000-01-12,0.62530
2000-01-11,0.62510
2000-01-10,0.62490
2000-01-07,0.62620
2000-01-06,0.63020
2000-01-05,0.63240
2000-01-04,0.62960
2000-01-03,0.62460
1999-12-31,-
1999-12-30,0.62170
1999-12-29,0.62260
1999-12-28,0.62490
1999-12-27,0.62670
1999-12-24,0.62670
1999-12-23,0.62650
1999-12-22,0.62530
1999-12-21,0.62760
1999-12-20,0.62800
1999-12-17,0.62870
1999-12-16,0.62860
1999-12-15,0.62410
1999-12-14,0.62150
1999-12-13,0.62380
1999-12-10,0.62470
1999-12-09,0.62610
1999-12-08,0.62940
1999-12-07,0.63020
1999-12-06,0.63100
1999-12-03,0.62550
1999-12-02,0.62920
1999-12-01,0.63040
1999-11-30,0.63250
1999-11-29,0.62970
1999-11-26,0.63010
1999-11-25,0.63120
1999-11-24,0.63310
1999-11-23,0.63480
1999-11-22,0.63610
1999-11-19,0.63530
1999-11-18,0.63970
1999-11-17,0.64000
1999-11-16,0.63690
1999-11-15,0.63710
1999-11-12,0.63800
1999-11-11,0.64140
1999-11-10,0.64160
1999-11-09,0.64150
1999-11-08,0.64120
1999-11-05,0.63970
1999-11-04,0.63890
1999-11-03,0.63610
1999-11-02,0.63820
1999-11-01,0.64130
1999-10-29,0.63930
1999-10-28,0.64150
1999-10-27,0.63920
1999-10-26,0.64130
1999-10-25,0.64330
1999-10-22,0.64260
1999-10-21,0.64460
1999-10-20,0.64600
1999-10-19,0.64740
1999-10-18,0.65090
1999-10-15,0.65190
1999-10-14,0.64990
1999-10-13,0.65180
1999-10-12,0.64590
1999-10-11,0.64240
1999-10-08,0.64510
1999-10-07,0.64900
1999-10-06,0.64880
1999-10-05,0.64560
1999-10-04,0.64690
1999-10-01,0.64990
1999-09-30,0.64750
1999-09-29,0.64300
1999-09-28,0.63620
1999-09-27,0.63270
1999-09-24,0.63740
1999-09-23,0.63900
1999-09-22,0.64230
1999-09-21,0.63830
1999-09-20,0.64100
1999-09-17,0.64230
1999-09-16,0.64160
1999-09-15,0.64620
1999-09-14,0.64680
1999-09-13,0.64070
1999-09-10,0.64630
1999-09-09,0.65130
1999-09-08,0.65360
1999-09-07,0.65760
1999-09-06,0.66070
1999-09-03,0.66340
1999-09-02,0.66310
1999-09-01,0.65930
1999-08-31,0.65850
1999-08-30,0.65820
1999-08-27,0.65880
1999-08-26,0.65740
1999-08-25,0.65720
1999-08-24,0.65760
1999-08-23,0.65800
1999-08-20,0.65900
1999-08-19,0.65560
1999-08-18,0.65560
1999-08-17,0.65840
1999-08-16,0.65850
1999-08-13,0.66190
1999-08-12,0.66140
1999-08-11,0.66230
1999-08-10,0.66550
1999-08-09,0.66650
1999-08-06,0.66500
1999-08-05,0.66700
1999-08-04,0.66270
1999-08-03,0.65880
1999-08-02,0.65910
1999-07-30,0.65980
1999-07-29,0.66650
1999-07-28,0.66830
1999-07-27,0.66800
1999-07-26,0.67310
1999-07-23,0.66340
1999-07-22,0.66420
1999-07-21,0.66530
1999-07-20,0.66180
1999-07-19,0.65110
1999-07-16,0.65090
1999-07-15,0.65130
1999-07-14,0.65230
1999-07-13,0.65380
1999-07-12,0.65270
1999-07-09,0.65770
1999-07-08,0.65440
1999-07-07,0.65630
1999-07-06,0.65140
1999-07-05,0.64910
1999-07-02,0.64980
1999-07-01,0.65020
1999-06-30,0.65630
1999-06-29,0.65440
1999-06-28,0.65640
1999-06-25,0.65780
1999-06-24,0.65330
1999-06-23,0.65110
1999-06-22,0.64980
1999-06-21,0.65060
1999-06-18,0.65060
1999-06-17,0.64810
1999-06-16,0.65100
1999-06-15,0.65010
1999-06-14,0.64730
1999-06-11,0.65060
1999-06-10,0.65380
1999-06-09,0.65230
1999-06-08,0.64890
1999-06-07,0.64140
1999-06-04,0.64120
1999-06-03,0.64580
1999-06-02,0.64430
1999-06-01,0.65050
1999-05-31,0.65240
1999-05-28,0.65460
1999-05-27,0.65510
1999-05-26,0.65800
1999-05-25,0.66340
1999-05-24,0.66170
1999-05-21,0.65830
1999-05-20,0.65910
1999-05-19,0.65690
1999-05-18,0.65920
1999-05-17,0.65980
1999-05-14,0.66010
1999-05-13,0.65600
1999-05-12,0.65770
1999-05-11,0.66190
1999-05-10,0.66040
1999-05-07,0.66100
1999-05-06,0.66010
1999-05-05,0.65520
1999-05-04,0.65530
1999-05-03,0.65710
1999-04-30,0.65710
1999-04-29,0.65840
1999-04-28,0.65830
1999-04-27,0.65870
1999-04-26,0.65690
1999-04-23,0.65830
1999-04-22,0.65850
1999-04-21,0.65930
1999-04-20,0.65890
1999-04-19,0.65860
1999-04-16,0.66330
1999-04-15,0.66820
1999-04-14,0.66670
1999-04-13,0.66710
1999-04-12,0.67230
1999-04-09,0.67240
1999-04-08,0.67310
1999-04-07,0.67720
1999-04-06,0.67590
1999-04-05,0.67020
1999-04-02,0.67200
1999-04-01,0.66900
1999-03-31,0.66630
1999-03-30,0.66380
1999-03-29,0.66150
1999-03-26,0.66500
1999-03-25,0.66680
1999-03-24,0.66530
1999-03-23,0.67060
1999-03-22,0.66770
1999-03-19,0.67080
1999-03-18,0.67600
1999-03-17,0.67440
1999-03-16,0.67030
1999-03-15,0.67390
1999-03-12,0.66860
1999-03-11,0.66940
1999-03-10,0.67460
1999-03-09,0.67540
1999-03-08,0.67760
1999-03-05,0.67370
1999-03-04,0.67590
1999-03-03,0.67230
1999-03-02,0.67640
1999-03-01,0.68290
1999-02-26,0.68730
1999-02-25,0.68880
1999-02-24,0.68830
1999-02-23,0.67960
1999-02-22,0.67890
1999-02-19,0.68380
1999-02-18,0.68710
1999-02-17,0.68730
1999-02-16,0.68540
1999-02-15,0.68950
1999-02-12,0.69170
1999-02-11,0.69750
1999-02-10,0.69540
1999-02-09,0.69110
1999-02-08,0.68880
1999-02-05,0.68850
1999-02-04,0.68940
1999-02-03,0.69250
1999-02-02,0.68880
1999-02-01,0.69040
1999-01-29,0.69100
1999-01-28,0.69280
1999-01-27,0.69680
1999-01-26,0.69760
1999-01-25,0.69890
1999-01-22,0.70050
1999-01-21,0.70230
1999-01-20,0.70140
1999-01-19,0.70000
1999-01-18,0.70130
1999-01-15,0.70390
1999-01-14,0.70620
1999-01-13,0.70840
1999-01-12,0.70660
1999-01-11,0.70440
1999-01-08,0.70940
1999-01-07,0.70585
1999-01-06,0.70760
1999-01-05,0.71220
1999-01-04,0.71110